"","Date","ACME","apcp","dlwrf","dswrf","pres_msl","pwat","spfh","tcdc","tcolc","tmax","tmin","tmp2m","tmpsfc","ulwrfsfc","ulwrfatm","uswrf"
"4862","20070424",10245900,1.07199998497963,384.2,418.8,100537.234375,26.1648836135864,0.0128960000351071,0.133999997749925,0.133859996590763,297.290356445313,294.338024902344,296.483062744141,296.522662353516,435.53212890625,225.752822875977,73.6
"4863","20070425",11333100,0.0879999998956919,322.807592773437,348.8,100722.9078125,17.8,0.00778600005432963,0.0320000007748604,0.0324799993308261,290.899377441406,285.8517578125,288.733642578125,289.218530273438,394.441973876953,261.422485351562,65.8
"4864","20070426",26386500,0,288.902038574219,509.2,101391.10625,12.3793600082397,0.00693999994546175,0,0.00140000000828877,288.663208007812,284.303363037109,288.056677246094,289.42822265625,390.129846191406,269.41455078125,95.8
"4865","20070427",17673300,0.553999993205071,330.841064453125,417.8,101670.1828125,25.3390995025635,0.00981600005179644,0.115999995917082,0.118400000288966,292.088555908203,286.825177001953,291.474359130859,292.336499023438,405.771331787109,235.34660949707,73.8
"4866","20070428",28121400,0,307.450665283203,513.8,102282.1265625,12.1403118133545,0.00764400009065866,0,0.000520000010146759,293.701306152344,288.914575195313,292.921051025391,293.985961914062,415.785681152344,282.496563720703,97
"4867","20070429",26566200,0,318.515399169922,509.4,102007.2703125,14.016713142395,0.00957999993115663,0.00799999982118607,0.00790000013075769,295.392126464844,289.166479492187,294.503753662109,295.179174804687,423.262377929687,278.226171875,95.6
"4868","20070430",14961900,1.18200000971556,367.2,408.8,101412.9375,36.5114959716797,0.0131125194951892,0.11799999922514,0.12009999807924,295.806945800781,292.123449707031,294.824578857422,295.564874267578,429.709759521484,220.59541015625,71.8
"4869","20070501",16417500,4.02999998480082,373.135272216797,452,100965.7515625,33.3399997711182,0.0130072209984064,0.0159999996423721,0.0189799998624949,295.087396240234,292.278546142578,294.646337890625,296.559674072266,433.754516601562,255.735900878906,79.2
"4870","20070502",19146000,0.724000000953674,376.928570556641,420.2,100908.2625,32.262767791748,0.012693658657372,0.042000000551343,0.0421200002077967,294.988372802734,291.964013671875,294.44189453125,295.936785888672,430.573669433594,268.868835449219,72.6
"4871","20070503",13559100,1.3699999704957,360.4,471.2,100798.715625,30.3487258911133,0.0124573765322566,0.0359999991953373,0.0350000012665987,295.377593994141,291.312872314453,294.554931640625,296.601220703125,433.516528320312,225.047143554687,83.8
"4872","20070504",22229700,0.175999998301268,390.796203613281,458,100605.2375,26.8097667694092,0.0158605042845011,0.0479999996721745,0.0503400012734346,298.436083984375,294.962292480469,297.86669921875,298.647534179688,444.453228759766,290.027911376953,80.6
"4873","20070505",13672500,0.50799999833107,416.4,172.4,100289.0890625,33.8800003051758,0.0161439999938011,0.138000000268221,0.138799997791648,296.933215332031,295.194226074219,296.349108886719,296.342633056641,435.976751708984,262.092440795898,30
"4874","20070506",14584800,1.09599999785423,415.031024169922,148.8,100912.0328125,37.3,0.016194000467658,0.291999998688698,0.290540000796318,296.544488525391,295.010552978516,296.091235351562,296.037915039063,433.660345458984,250.648873901367,25.2
"4875","20070507",8337600,4.15600000619888,408.058508300781,310.4,101533.3421875,36.9029151916504,0.0164599999785423,0.261999996006489,0.261480006575584,297.837738037109,295.3576171875,297.215075683594,297.612359619141,443.407147216797,172.70577545166,52
"4876","20070508",20109300,8.40599999427795,389.405725097656,102.8,101809.259375,38.1042259216309,0.0141499999910593,1.37599998116493,1.37686002850533,293.239263916016,292.206036376953,293.054418945312,293.249267578125,416.977233886719,129.997518920898,15.6
"4877","20070509",17841300,4.92400009632111,377.365515136719,406.6,101429.6953125,36.9599998474121,0.0142059998586774,0.614000003039837,0.612899981439114,296.175952148437,292.273681640625,294.549914550781,295.246594238281,430.230773925781,181.519024658203,68.8
"4878","20070510",18640800,2.44200003147125,379.894866943359,371.6,101295.4703125,34.5517227172852,0.0135239999741316,0.214000003412366,0.21595999639103,294.5693359375,292.453936767578,294.227917480469,294.755902099609,423.330224609375,193.323324584961,64
"4879","20070511",24267900,4.64999983496964,357.473663330078,497.2,101637.95,33.732266998291,0.0138340327888727,0.0339999996125698,0.0360200004826765,295.905114746094,291.944354248047,295.19345703125,296.052996826172,429.292077636719,258.382220458984,90.2
"4880","20070512",27397200,0.0360000003129244,356.349084472656,517,101850.1875,24.3162963867188,0.0135200001299381,0,0.000359999993816018,297.18154296875,293.605908203125,296.592803955078,297.277935791016,437.832678222656,288.419885253906,95.4
"4881","20070513",26605500,0,347.811389160156,523,101850.4765625,23.1399997711182,0.0124679999426007,0,0.00106000000232598,297.581231689453,293.336993408203,296.679248046875,297.18427734375,436.533569335938,287.973315429687,96.6
"4882","20070514",28194900,0.510000002384186,361.865844726562,513.6,101592.0296875,29.5799999237061,0.0141320001333952,0,0.000820000015664846,298.021722412109,294.147583007812,297.313269042969,297.84697265625,439.971228027344,284.304382324219,94.8
"4883","20070515",10163400,0.374000002816319,363,400.4,101757.7765625,32.7200000762939,0.0118979997932911,0.096000000461936,0.0938600016757846,296.949487304688,291.280767822266,293.674243164062,294.3041015625,427.173303222656,255.949200439453,72.2
"4884","20070516",29221500,0,296.2,543.6,102419.0328125,12.5897624969482,0.00801442675292492,0,0.00104000002029352,291.273852539062,286.721716308594,290.210723876953,291.360418701172,403.25048828125,273.059088134766,102.4
"4885","20070517",28743300,0,307,532.2,102393.59375,17.2258066177368,0.00831473041325808,0.00399999991059303,0.00423999996855855,292.380834960937,287.568737792969,291.524291992188,292.162902832031,406.446136474609,262.405432128906,99.6
"4886","20070518",21492900,0.0460000015795231,333.985992431641,441.2,102296.8015625,22.9799995422363,0.00878000017255545,0.0940000005066395,0.0929600008530542,292.524768066406,288.181707763672,291.282025146484,292.204180908203,408.956555175781,219.221463012695,78.8
"4887","20070519",9711900,0.133999997004867,347.715399169922,513.4,102033.1859375,26.8600006103516,0.0102979999035597,0.0199999995529652,0.0192600004578708,294.116656494141,290.648931884766,293.504254150391,294.260198974609,420.124774169922,265.8865234375,93.4
"4888","20070520",23759700,0.691999995708466,341.982574462891,524.4,101690.01875,25.8400001525879,0.011024234443903,0,0.00157999994698912,294.677288818359,290.780584716797,293.904846191406,294.776959228516,422.84638671875,281.364691162109,97.2
"4889","20070521",8852400,0.14400000423193,368.166302490234,321,101227.1703125,33.1600002288818,0.0124219998717308,0.0780000016093254,0.0764199990779161,293.846838378906,290.462426757813,293.234027099609,293.670379638672,417.355303955078,265.981463623047,61
"4890","20070522",22581000,0.521999996900558,400.111834716797,163.2,100888.271875,33.3055473327637,0.0145020002499223,0.21399999782443,0.210880000144243,295.346044921875,292.557318115234,294.646685791016,294.78359375,422.949731445313,238.385592651367,27.6
"4891","20070523",17891700,0.427999994158745,409.431872558594,139,101310.0203125,29.8922401428223,0.0145839998498559,0.170000000298023,0.169179998338223,295.232604980469,293.679046630859,295.02451171875,295.004919433594,426.74189453125,282.065545654297,24
"4892","20070524",3911400,4.99000011980534,390.461865234375,222.4,101835.54375,36.1400001525879,0.0144460000097752,0.420000004768372,0.422780004143715,295.522589111328,293.972943115234,295.03515625,295.364562988281,430.308978271484,158.430743408203,36.8
"4893","20070525",12607800,2.42600007504225,380.009362792969,328.8,102111.5734375,35.2400001525879,0.0133502520620823,0.238000003248453,0.237780001014471,293.954382324219,290.698919677734,293.700347900391,294.603625488281,421.073840332031,147.068463134766,56.4
"4894","20070526",11083800,0.603999997675419,374.4,457.8,101737.196875,34.6,0.0133740000426769,0.0239999994635582,0.0231400002725422,295.022143554687,292.797039794922,294.600402832031,295.533514404297,429.110217285156,239.51125793457,83.4
"4895","20070527",19437000,2.95200004577637,388.867626953125,417.2,101448.9078125,38.8137016296387,0.014780000038445,0.173999997228384,0.172679998725653,296.112640380859,293.471795654297,295.367272949219,296.677380371094,436.629949951172,163.640148925781,71
"4896","20070528",12629100,1.23799998760223,396.467108154297,293.2,101395.746875,37.9800003051758,0.0146759998053312,0.249999995902181,0.248239994328469,295.561596679688,293.765655517578,295.198413085937,295.719384765625,431.58974609375,188.760305786133,49.8
"4897","20070529",18104100,0.123999996110797,386.951995849609,360.8,101309.290625,33.7,0.0140139998868108,0.0639999993145466,0.067459999024868,295.391888427734,292.88076171875,295.142852783203,295.766424560547,428.560437011719,255.100897216797,63.8
"4898","20070530",9981000,2.68199994564056,407.928564453125,256.4,101185.06875,34.3000003814697,0.0155005067586899,0.16599999666214,0.165199997276068,296.182366943359,293.585076904297,295.515832519531,296.219476318359,432.277941894531,238.713247680664,44.4
"4899","20070531",18996000,0.0499999985098839,356.074334716797,519.6,101413.565625,26.2399997711182,0.0144659999758005,0.00999999977648258,0.0105400000233203,296.678338623047,291.805920410156,296.030517578125,297.028747558594,434.015045166016,285.178216552734,97
"4900","20070601",13550400,0.375999999046326,385.983032226562,290.2,100942.1328125,34.7599998474121,0.0158078975975513,0.296000003442168,0.29727999791503,297.864068603516,295.051263427734,297.077130126953,297.289959716797,439.166162109375,212.646264648437,54
"4901","20070602",25976400,3.66399993896484,388.027239990234,423.6,101150.9640625,36.8399993896484,0.0155159998685122,0.277999993041158,0.279380002804101,298.071527099609,295.145819091797,297.251837158203,298.2947265625,444.86728515625,181.434545898438,73
"4902","20070603",24817500,0.216000008583069,375.227667236328,492.8,101067.3546875,30.6799999237061,0.0140660000964999,0.100000001490116,0.100520000525285,298.128259277344,295.306134033203,297.839044189453,298.742150878906,444.844226074219,207.833947753906,87
"4903","20070604",24752400,0,359.028942871094,533.6,101095.4609375,24.7799999237061,0.0123339999467134,0.00599999986588955,0.00561999999918044,298.829162597656,295.029675292969,298.029223632812,298.567449951172,444.866827392578,273.335986328125,98.8
"4904","20070605",29532900,0,353.291558837891,537.2,101048.09375,24.7200000762939,0.0126219999045134,0,0.00104000002611428,299.425860595703,295.031390380859,298.767010498047,298.982000732422,446.068121337891,285.181066894531,100.8
"4905","20070606",27228600,0.00399999991059303,356.104541015625,533.6,100502.44375,28.6799999237061,0.0126279998570681,0.00999999977648258,0.0104400001466274,298.069787597656,294.519995117187,297.242425537109,297.403991699219,437.916467285156,265.253759765625,98.6
"4906","20070607",21281400,0.153999995440245,382.619934082031,515,100157.01875,22.5399997711182,0.0144720381125808,0.0119999997317791,0.0129199996794341,302.013934326172,298.137292480469,301.396319580078,301.540356445313,460.943981933594,296.075079345703,94
"4907","20070608",28296000,0.25,329.066815185547,544.6,101838.3375,20.1400001525879,0.00894200000911951,0,0.002280000038445,294.906494140625,289.3693359375,292.416271972656,293.396539306641,419.290441894531,288.668078613281,102.6
"4908","20070609",23708400,0.715999984741211,396.357403564453,397.6,101780.86875,38.1399993896484,0.01435641143471,0.157999996840954,0.159679998457432,296.863079833984,293.031329345703,296.604888916016,297.656396484375,438.294201660156,224.92043762207,68.4
"4909","20070610",17811900,0,400.6,491.8,101344.734375,36.7886085510254,0.0172012597322464,0.0579999998211861,0.0563799995929003,301.988763427734,298.418048095703,301.194543457031,301.983862304687,466.710650634766,231.240753173828,89.2
"4910","20070611",28219500,0.675999999046326,404.881634521484,517.4,101220.8375,40.5358589172363,0.0173657454550266,0.00799999982118607,0.00936000035144389,301.606085205078,298.549987792969,300.967864990234,301.667803955078,465.096276855469,285.348046875,94.2
"4911","20070612",23471400,0.262000000476837,401.407592773438,487.4,101399.9296875,38.6599990844727,0.0164759997278452,0.0480000015348196,0.0591800002381206,301.455352783203,297.991131591797,300.474780273437,301.247094726563,463.6291015625,219.378662109375,85.6
"4912","20070613",27177600,2.42399995923042,393.749346923828,525,101104.25625,35.6599998474121,0.0171739999204874,0.0139999996870756,0.01490000016056,301.239300537109,297.416625976562,300.066290283203,300.762261962891,461.210675048828,278.353704833984,96.4
"4913","20070614",20811600,7.41199998855591,385.074334716797,523,100806.846875,36.7097663879395,0.0169479999691248,0.00399999991059303,0.00500000006868504,299.055969238281,296.369635009766,298.402191162109,298.738824462891,448.703277587891,262.990863037109,96.8
"4914","20070615",10274100,4.87599987387657,370.094866943359,523,101028.2640625,36.0867446899414,0.0152601025998592,0.0160000000149012,0.0153400000883266,297.896368408203,294.463439941406,297.042559814453,297.889782714844,442.742901611328,265.276300048828,97
"4915","20070616",13078800,1.26399998217821,384.542633056641,466.4,101427.2734375,41.5799995422363,0.0156998593360186,0.0199999999254942,0.0202599998796359,296.834979248047,294.241223144531,296.363598632813,297.270782470703,438.874456787109,261.219805908203,83.8
"4916","20070617",13148400,1.87800002098083,401.431030273438,446,101246.6046875,44.7991325378418,0.0163749419152737,0.152000000327826,0.149979998543859,297.677478027344,295.285131835937,296.803924560547,297.568963623047,443.006146240234,237.199331665039,78.2
"4917","20070618",15253500,0.321999996900558,420.730230712891,274.2,100754.753125,44.6612670898437,0.0178349489346147,0.108000001311302,0.108479999750853,298.205621337891,295.342169189453,298.073266601563,298.235076904297,442.567340087891,264.405899047852,48
"4918","20070619",20461800,0.811999995261431,433.172760009766,358.8,101409.0890625,41.5999992370605,0.020585323497653,0.0620000015944242,0.0605000002644374,301.547241210938,298.773120117187,300.86494140625,301.453747558594,464.042974853516,290.024078369141,62.8
